num	gene	desc	n	mindist	nmuts0	nmuts3	nmuts12	npairs0	npairs3	npairs12
3917	KCNQ2	potassium voltage-gated channel, KQT-like subfamily, member 2	2	402	0	0	0	0	0	0
82	ACAD11	acyl-Coenzyme A dehydrogenase family, member 11	2	403	0	0	0	0	0	0
742	BAZ1B	bromodomain adjacent to zinc finger domain, 1B	2	403	0	0	0	0	0	0
4093	KLHL17	kelch-like 17 (Drosophila)	2	404	0	0	0	0	0	0
5946	PJA2	praja 2, RING-H2 motif containing	2	404	0	0	0	0	0	0
3392	HACE1	HECT domain and ankyrin repeat containing, E3 ubiquitin protein ligase 1	2	405	0	0	0	0	0	0
8662	WDR64	WD repeat domain 64	2	405	0	0	0	0	0	0
346	AMBRA1	autophagy/beclin-1 regulator 1	2	406	0	0	0	0	0	0
3227	GPBP1	GC-rich promoter binding protein 1	2	406	0	0	0	0	0	0
5844	PGBD1	piggyBac transposable element derived 1	2	406	0	0	0	0	0	0
7327	SLC4A11	solute carrier family 4, sodium borate transporter, member 11	2	406	0	0	0	0	0	0
6085	POLK	polymerase (DNA directed) kappa	2	407	0	0	0	0	0	0
5665	PARP4	poly (ADP-ribose) polymerase family, member 4	2	408	0	0	0	0	0	0
1147	C5orf54	chromosome 5 open reading frame 54	2	409	0	0	0	0	0	0
7908	TEX15	testis expressed 15	5	409	0	0	0	0	0	0
9179	ZRANB3	zinc finger, RAN-binding domain containing 3	2	409	0	0	0	0	0	0
1874	CPSF1	cleavage and polyadenylation specific factor 1, 160kDa	2	410	0	0	0	0	0	0
3897	KCNH8	potassium voltage-gated channel, subfamily H (eag-related), member 8	2	410	0	0	0	0	0	0
3687	IL18RAP	interleukin 18 receptor accessory protein	2	411	0	0	0	0	0	0
7803	TARSL2	threonyl-tRNA synthetase-like 2	2	411	0	0	0	0	0	0
6874	SALL3	sal-like 3 (Drosophila)	2	413	0	0	0	0	0	0
570	ARSH	arylsulfatase family, member H	2	416	0	0	0	0	0	0
1253	CAMK2G	calcium/calmodulin-dependent protein kinase (CaM kinase) II gamma	2	416	0	0	0	0	0	0
7945	THBS2	thrombospondin 2	2	417	0	0	0	0	0	0
2303	DNTT	deoxynucleotidyltransferase, terminal	2	418	0	0	0	0	0	0
734	BARD1	BRCA1 associated RING domain 1	2	419	0	0	0	0	0	0
6952	SDAD1	SDA1 domain containing 1	2	420	0	0	0	0	0	0
3204	GNPAT	glyceronephosphate O-acyltransferase	2	421	0	0	0	0	0	0
3841	JAK3	Janus kinase 3 (a protein tyrosine kinase, leukocyte)	2	421	0	0	0	0	0	0
4326	LOC81691		2	421	0	0	0	0	0	0
6065	PNPLA6	patatin-like phospholipase domain containing 6	2	421	0	0	0	0	0	0
6464	RAB3IP	RAB3A interacting protein (rabin3)	2	421	0	0	0	0	0	0
1719	CLOCK	clock homolog (mouse)	2	422	0	0	0	0	0	0
8212	TRAF7	TNF receptor-associated factor 7	2	422	0	0	0	0	0	0
1335	CCDC129	coiled-coil domain containing 129	2	423	0	0	0	0	0	0
9127	ZNF749	zinc finger protein 749	2	423	0	0	0	0	0	0
4204	LAMA5	laminin, alpha 5	4	425	0	0	0	0	0	0
4372	LRP4	low density lipoprotein receptor-related protein 4	3	425	0	0	0	0	0	0
4277	LILRB5	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 5	2	428	0	0	0	0	0	0
6381	PTPN21	protein tyrosine phosphatase, non-receptor type 21	2	428	0	0	0	0	0	0
4971	MYO15A	myosin XVA	3	429	0	0	0	0	0	0
5380	OLFML2B	olfactomedin-like 2B	2	429	0	0	0	0	0	0
2566	ERBB2	v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)	3	430	0	0	0	0	0	0
1714	CLK4	CDC-like kinase 4	2	431	0	0	0	0	0	0
6891	SAPS3	SAPS domain family, member 3	2	431	0	0	0	0	0	0
7318	SLC44A5	solute carrier family 44, member 5	2	431	0	0	0	0	0	0
8566	VARS2	valyl-tRNA synthetase 2, mitochondrial (putative)	2	431	0	0	0	0	0	0
4695	MGAT4C	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme C (putative)	2	432	0	0	0	0	0	0
7340	SLC5A4	solute carrier family 5 (low affinity glucose cotransporter), member 4	2	432	0	0	0	0	0	0
1815	COL4A4	collagen, type IV, alpha 4	3	433	0	0	0	0	0	0
1491	CDH1	cadherin 1, type 1, E-cadherin (epithelial)	2	434	0	0	0	0	0	0
7061	SF3B2	splicing factor 3b, subunit 2, 145kDa	2	434	0	0	0	0	0	0
2259	DNAH1	dynein, axonemal, heavy chain 1	4	435	0	0	0	0	0	0
3842	JAKMIP2	janus kinase and microtubule interacting protein 2	2	435	0	0	0	0	0	0
7351	SLC6A5	solute carrier family 6 (neurotransmitter transporter, glycine), member 5	2	435	0	0	0	0	0	0
7475	SOBP	sine oculis binding protein homolog (Drosophila)	2	436	0	0	0	0	0	0
6491	RAD54L	RAD54-like (S. cerevisiae)	3	437	0	0	0	0	0	0
2073	DBF4B	DBF4 homolog B (S. cerevisiae)	2	438	0	0	0	0	0	0
7990	TLE3	transducin-like enhancer of split 3 (E(sp1) homolog, Drosophila)	2	438	0	0	0	0	0	0
3433	HEATR5B	HEAT repeat containing 5B	3	439	0	0	0	0	0	0
3501	HIVEP1	human immunodeficiency virus type I enhancer binding protein 1	4	439	0	0	0	0	0	0
8504	URGCP	upregulator of cell proliferation	2	439	0	0	0	0	0	0
821	BRD7	bromodomain containing 7	2	440	0	0	0	0	0	0
2333	DPY19L1	dpy-19-like 1 (C. elegans)	2	440	0	0	0	0	0	0
2747	FAM65A	family with sequence similarity 65, member A	2	440	0	0	0	0	0	0
4582	MBD6	methyl-CpG binding domain protein 6	2	440	0	0	0	0	0	0
5942	PIWIL2	piwi-like 2 (Drosophila)	2	440	0	0	0	0	0	0
2630	EXTL3	exostoses (multiple)-like 3	2	441	0	0	0	0	0	0
5858	PHACTR4	phosphatase and actin regulator 4	2	441	0	0	0	0	0	0
6007	PLEKHH2	pleckstrin homology domain containing, family H (with MyTH4 domain) member 2	2	443	0	0	0	0	0	0
8954	ZNF274	zinc finger protein 274	2	443	0	0	0	0	0	0
2833	FBXW7	F-box and WD repeat domain containing 7	2	444	0	0	0	0	0	0
3384	GZF1	GDNF-inducible zinc finger protein 1	2	444	0	0	0	0	0	0
3813	ITGB5	integrin, beta 5	2	444	0	0	0	0	0	0
4025	KIAA1614	KIAA1614	2	445	0	0	0	0	0	0
8839	ZFHX3	zinc finger homeobox 3	4	445	0	0	0	0	0	0
2853	FEM1C	fem-1 homolog c (C. elegans)	2	447	0	0	0	0	0	0
6485	RACGAP1	Rac GTPase activating protein 1	2	447	0	0	0	0	0	0
704	B3GALTL	beta 1,3-galactosyltransferase-like	2	448	0	0	0	0	0	0
41	ABCC1	ATP-binding cassette, sub-family C (CFTR/MRP), member 1	3	449	0	0	0	0	0	0
1882	CPXM2	carboxypeptidase X (M14 family), member 2	2	449	0	0	0	0	0	0
4706	MICAL3	microtubule associated monoxygenase, calponin and LIM domain containing 3	2	450	0	0	0	0	0	0
6134	PPARGC1B	peroxisome proliferator-activated receptor gamma, coactivator 1 beta	2	450	0	0	0	0	0	0
660	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1	2	451	0	0	0	0	0	0
4158	KRT79	keratin 79	2	451	0	0	0	0	0	0
7499	SP140	SP140 nuclear body protein	2	451	0	0	0	0	0	0
815	BRCA1	breast cancer 1, early onset	2	453	0	0	0	0	0	0
5632	PAM	peptidylglycine alpha-amidating monooxygenase	2	453	0	0	0	0	0	0
1308	CBFA2T2	core-binding factor, runt domain, alpha subunit 2; translocated to, 2	2	454	0	0	0	0	0	0
3325	GRIK3	glutamate receptor, ionotropic, kainate 3	2	455	0	0	0	0	0	0
6838	RTKN2	rhotekin 2	2	456	0	0	0	0	0	0
3399	HAS2	hyaluronan synthase 2	2	457	0	0	0	0	0	0
5653	PARD3	par-3 partitioning defective 3 homolog (C. elegans)	3	458	0	0	0	0	0	0
6978	SEC31B	SEC31 homolog B (S. cerevisiae)	2	459	0	0	0	0	0	0
1571	CEP110	centrosomal protein 110kDa	4	460	0	0	0	0	0	0
7900	TERT	telomerase reverse transcriptase	3	462	0	0	0	0	0	0
8776	ZBTB20	zinc finger and BTB domain containing 20	2	463	0	0	0	0	0	0
381	ANKAR	ankyrin and armadillo repeat containing	3	464	0	0	0	0	0	0
743	BAZ2A	bromodomain adjacent to zinc finger domain, 2A	3	464	0	0	0	0	0	0
6163	PPP1R15B	protein phosphatase 1, regulatory (inhibitor) subunit 15B	2	464	0	0	0	0	0	0
6905	SBNO1	strawberry notch homolog 1 (Drosophila)	2	466	0	0	0	0	0	0
8771	ZBTB1	zinc finger and BTB domain containing 1	2	466	0	0	0	0	0	0
5364	ODZ1	odz, odd Oz/ten-m homolog 1(Drosophila)	4	467	0	0	0	0	0	0
6382	PTPN22	protein tyrosine phosphatase, non-receptor type 22 (lymphoid)	2	467	0	0	0	0	0	0
2617	EXOC4	exocyst complex component 4	2	469	0	0	0	0	0	0
3256	GPR149	G protein-coupled receptor 149	2	469	0	0	0	0	0	0
4397	LRRC40	leucine rich repeat containing 40	2	469	0	0	0	0	0	0
1226	CACNA1I	calcium channel, voltage-dependent, T type, alpha 1I subunit	2	470	0	0	0	0	0	0
2974	FRMPD2	FERM and PDZ domain containing 2	3	470	0	0	0	0	0	0
3266	GPR179	G protein-coupled receptor 179	4	470	0	0	0	0	0	0
8803	ZC3HAV1	zinc finger CCCH-type, antiviral 1	2	470	0	0	0	0	0	0
3523	HMMR	hyaluronan-mediated motility receptor (RHAMM)	2	471	0	0	0	0	0	0
3805	ITGAD	integrin, alpha D	2	471	0	0	0	0	0	0
2453	EHMT2	euchromatic histone-lysine N-methyltransferase 2	2	472	0	0	0	0	0	0
7892	TEK	TEK tyrosine kinase, endothelial (venous malformations, multiple cutaneous and mucosal)	2	472	0	0	0	0	0	0
4985	MYO5A	myosin VA (heavy chain 12, myoxin)	3	474	0	0	0	0	0	0
6813	RRBP1	ribosome binding protein 1 homolog 180kDa (dog)	2	474	0	0	0	0	0	0
2305	DNTTIP2	deoxynucleotidyltransferase, terminal, interacting protein 2	2	475	0	0	0	0	0	0
4359	LRFN3	leucine rich repeat and fibronectin type III domain containing 3	2	476	0	0	0	0	0	0
1806	COL21A1	collagen, type XXI, alpha 1	2	477	0	0	0	0	0	0
4003	KIAA1244	KIAA1244	2	477	0	0	0	0	0	0
4787	MOSPD2	motile sperm domain containing 2	2	478	0	0	0	0	0	0
6288	PRR12	proline rich 12	4	478	0	0	0	0	0	0
8151	TNPO2	transportin 2 (importin 3, karyopherin beta 2b)	2	478	0	0	0	0	0	0
908	C12orf40	chromosome 12 open reading frame 40	2	479	0	0	0	0	0	0
2610	EVPL	envoplakin	2	479	0	0	0	0	0	0
5022	NAF1	nuclear assembly factor 1 homolog (S. cerevisiae)	2	479	0	0	0	0	0	0
3502	HIVEP2	human immunodeficiency virus type I enhancer binding protein 2	3	480	0	0	0	0	0	0
4692	MGA	MAX gene associated	2	481	0	0	0	0	0	0
6557	RBM14	RNA binding motif protein 14	2	481	0	0	0	0	0	0
1284	CASC5	cancer susceptibility candidate 5	3	482	0	0	0	0	0	0
1583	CEP68	centrosomal protein 68kDa	2	482	0	0	0	0	0	0
1472	CDC23	cell division cycle 23 homolog (S. cerevisiae)	2	484	0	0	0	0	0	0
8522	USP26	ubiquitin specific peptidase 26	2	484	0	0	0	0	0	0
1134	C5	complement component 5	2	485	0	0	0	0	0	0
6437	QRICH2	glutamine rich 2	2	485	0	0	0	0	0	0
746	BBS12	Bardet-Biedl syndrome 12	2	486	0	0	0	0	0	0
7924	TFRC	transferrin receptor (p90, CD71)	2	487	0	0	0	0	0	0
8493	UNC5D	unc-5 homolog D (C. elegans)	2	487	0	0	0	0	0	0
853	BUB1	BUB1 budding uninhibited by benzimidazoles 1 homolog (yeast)	2	488	0	0	0	0	0	0
3583	HSPA12A	heat shock 70kDa protein 12A	2	489	0	0	0	0	0	0
2067	DAPK1	death-associated protein kinase 1	2	491	0	0	0	0	0	0
6920	SCEL	sciellin	2	491	0	0	0	0	0	0
7642	STAB1	stabilin 1	2	491	0	0	0	0	0	0
7572	SPTAN1	spectrin, alpha, non-erythrocytic 1 (alpha-fodrin)	3	493	0	0	0	0	0	0
9032	ZNF492	zinc finger protein 492	2	493	0	0	0	0	0	0
3830	ITSN1	intersectin 1 (SH3 domain protein)	3	494	0	0	0	0	0	0
3690	IL1RAP	interleukin 1 receptor accessory protein	2	495	0	0	0	0	0	0
1715	CLMN	calmin (calponin-like, transmembrane)	2	497	0	0	0	0	0	0
2972	FRMD7	FERM domain containing 7	2	497	0	0	0	0	0	0
3081	GBP3	guanylate binding protein 3	2	497	0	0	0	0	0	0
8141	TNKS	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase	2	497	0	0	0	0	0	0
3617	IBTK	inhibitor of Bruton agammaglobulinemia tyrosine kinase	2	498	0	0	0	0	0	0
5918	PIK3CB	phosphoinositide-3-kinase, catalytic, beta polypeptide	2	499	0	0	0	0	0	0
7745	SYNJ2	synaptojanin 2	3	499	0	0	0	0	0	0
3439	HECTD2	HECT domain containing 2	2	504	0	0	0	0	0	0
5966	PLA2G4D	phospholipase A2, group IVD (cytosolic)	2	505	0	0	0	0	0	0
6353	PTCHD2	patched domain containing 2	2	506	0	0	0	0	0	0
8959	ZNF280D	zinc finger protein 280D	2	506	0	0	0	0	0	0
1778	CNTN3	contactin 3 (plasmacytoma associated)	2	507	0	0	0	0	0	0
2826	FBXO42	F-box protein 42	2	507	0	0	0	0	0	0
3769	IQGAP2	IQ motif containing GTPase activating protein 2	2	507	0	0	0	0	0	0
3843	JAKMIP3	janus kinase and microtubule interacting protein 3	2	507	0	0	0	0	0	0
3809	ITGAX	integrin, alpha X (complement component 3 receptor 4 subunit)	2	509	0	0	0	0	0	0
169	ADAMTS10	ADAM metallopeptidase with thrombospondin type 1 motif, 10	2	510	0	0	0	0	0	0
8856	ZFR2	zinc finger RNA binding protein 2	3	510	0	0	0	0	0	0
276	AKAP4	A kinase (PRKA) anchor protein 4	2	511	0	0	0	0	0	0
2865	FGD5	FYVE, RhoGEF and PH domain containing 5	2	512	0	0	0	0	0	0
4286	LIN54	lin-54 homolog (C. elegans)	2	512	0	0	0	0	0	0
6214	PRDM4	PR domain containing 4	3	512	0	0	0	0	0	0
3768	IQGAP1	IQ motif containing GTPase activating protein 1	2	513	0	0	0	0	0	0
5734	PCDHGB4	protocadherin gamma subfamily B, 4	2	513	0	0	0	0	0	0
7898	TENC1	tensin like C1 domain containing phosphatase (tensin 2)	2	516	0	0	0	0	0	0
2934	FNDC3A	fibronectin type III domain containing 3A	2	519	0	0	0	0	0	0
4055	KIF26B	kinesin family member 26B	2	519	0	0	0	0	0	0
7063	SF4	splicing factor 4	2	519	0	0	0	0	0	0
3336	GRLF1	glucocorticoid receptor DNA binding factor 1	3	523	0	0	0	0	0	0
4503	MAMLD1	mastermind-like domain containing 1	2	523	0	0	0	0	0	0
678	ATRN	attractin	2	524	0	0	0	0	0	0
4501	MAML2	mastermind-like 2 (Drosophila)	2	524	0	0	0	0	0	0
7689	STRBP	spermatid perinuclear RNA binding protein	2	524	0	0	0	0	0	0
3303	GPSM1	G-protein signaling modulator 1 (AGS3-like, C. elegans)	2	525	0	0	0	0	0	0
4140	KRT2	keratin 2 (epidermal ichthyosis bullosa of Siemens)	2	525	0	0	0	0	0	0
644	ATP1A3	ATPase, Na+/K+ transporting, alpha 3 polypeptide	2	526	0	0	0	0	0	0
8571	VCAM1	vascular cell adhesion molecule 1	2	526	0	0	0	0	0	0
5370	OGDHL	oxoglutarate dehydrogenase-like	2	527	0	0	0	0	0	0
696	AZI1	5-azacytidine induced 1	2	528	0	0	0	0	0	0
1387	CCDC88B	coiled-coil domain containing 88B	2	528	0	0	0	0	0	0
3453	HERC1	hect (homologous to the E6-AP (UBE3A) carboxyl terminus) domain and RCC1 (CHC1)-like domain (RLD) 1	5	528	0	0	0	0	0	0
3410	HCFC1	host cell factor C1 (VP16-accessory protein)	3	529	0	0	0	0	0	0
5112	NEK11	NIMA (never in mitosis gene a)- related kinase 11	2	529	0	0	0	0	0	0
7503	SPAG1	sperm associated antigen 1	3	529	0	0	0	0	0	0
281	AKD1	adenylate kinase domain containing 1	2	530	0	0	0	0	0	0
6687	RIPK1	receptor (TNFRSF)-interacting serine-threonine kinase 1	2	530	0	0	0	0	0	0
7339	SLC5A2	solute carrier family 5 (sodium/glucose cotransporter), member 2	2	530	0	0	0	0	0	0
4498	MALT1	mucosa associated lymphoid tissue lymphoma translocation gene 1	2	531	0	0	0	0	0	0
8531	USP36	ubiquitin specific peptidase 36	2	532	0	0	0	0	0	0
8730	XPO4	exportin 4	2	533	0	0	0	0	0	0
8902	ZNF132	zinc finger protein 132	2	534	0	0	0	0	0	0
3438	HECTD1	HECT domain containing 1	3	535	0	0	0	0	0	0
2910	FLJ46321	family with sequence similarity 75, member D1	2	536	0	0	0	0	0	0
3455	HERC3	hect domain and RLD 3	2	536	0	0	0	0	0	0
3620	IDE	insulin-degrading enzyme	2	536	0	0	0	0	0	0
5785	PDE6C	phosphodiesterase 6C, cGMP-specific, cone, alpha prime	2	537	0	0	0	0	0	0
7699	STXBP2	syntaxin binding protein 2	2	538	0	0	0	0	0	0
3655	IGDCC3	immunoglobulin superfamily, DCC subclass, member 3	2	539	0	0	0	0	0	0
4504	MAN2A1	mannosidase, alpha, class 2A, member 1	2	539	0	0	0	0	0	0
8986	ZNF347	zinc finger protein 347	2	539	0	0	0	0	0	0
1064	C20orf26	chromosome 20 open reading frame 26	2	540	0	0	0	0	0	0
600	ASXL1	additional sex combs like 1 (Drosophila)	3	544	0	0	0	0	0	0
2166	DENND1B	DENN/MADD domain containing 1B	2	544	0	0	0	0	0	0
7576	SPTBN4	spectrin, beta, non-erythrocytic 4	2	544	0	0	0	0	0	0
2224	DIS3L2	DIS3 mitotic control homolog (S. cerevisiae)-like 2	2	545	0	0	0	0	0	0
3671	IGSF3	immunoglobulin superfamily, member 3	2	546	0	0	0	0	0	0
7802	TARS2	threonyl-tRNA synthetase 2, mitochondrial (putative)	2	547	0	0	0	0	0	0
5698	PCDHA1	protocadherin alpha 1	2	551	0	0	0	0	0	0
6394	PTPRH	protein tyrosine phosphatase, receptor type, H	2	551	0	0	0	0	0	0
2922	FMNL1	formin-like 1	2	553	0	0	0	0	0	0
5914	PIK3C2A	phosphoinositide-3-kinase, class 2, alpha polypeptide	2	554	0	0	0	0	0	0
6693	RLTPR	RGD motif, leucine rich repeats, tropomodulin domain and proline-rich containing	2	554	0	0	0	0	0	0
6022	PLS3	plastin 3 (T isoform)	2	555	0	0	0	0	0	0
510	ARHGAP17	Rho GTPase activating protein 17	2	557	0	0	0	0	0	0
8193	TPO	thyroid peroxidase	2	558	0	0	0	0	0	0
3613	HYDIN	hydrocephalus inducing homolog (mouse)	4	559	0	0	0	0	0	0
7761	SYTL5	synaptotagmin-like 5	3	561	0	0	0	0	0	0
386	ANKK1	ankyrin repeat and kinase domain containing 1	2	563	0	0	0	0	0	0
4614	MDGA1	MAM domain containing glycosylphosphatidylinositol anchor 1	2	563	0	0	0	0	0	0
3207	GOLGA1	golgi autoantigen, golgin subfamily a, 1	2	565	0	0	0	0	0	0
6345	PSME4	proteasome (prosome, macropain) activator subunit 4	2	565	0	0	0	0	0	0
4393	LRRC37B	leucine rich repeat containing 37B	2	568	0	0	0	0	0	0
5129	NEXN	nexilin (F actin binding protein)	2	568	0	0	0	0	0	0
6216	PRDM9	PR domain containing 9	2	569	0	0	0	0	0	0
2542	EPHA6	EPH receptor A6	2	570	0	0	0	0	0	0
613	ATF6B	activating transcription factor 6 beta	2	572	0	0	0	0	0	0
831	BRWD1	bromodomain and WD repeat domain containing 1	4	573	0	0	0	0	0	0
7586	SRCAP	Snf2-related CREBBP activator protein	3	573	0	0	0	0	0	0
8489	UNC5A	unc-5 homolog A (C. elegans)	2	573	0	0	0	0	0	0
3795	ITGA10	integrin, alpha 10	2	575	0	0	0	0	0	0
3710	IL4R	interleukin 4 receptor	2	578	0	0	0	0	0	0
2613	EWSR1	Ewing sarcoma breakpoint region 1	2	579	0	0	0	0	0	0
8572	VCAN	versican	3	579	0	0	0	0	0	0
6654	RHBDF1	rhomboid 5 homolog 1 (Drosophila)	2	580	0	0	0	0	0	0
6989	SELP	selectin P (granule membrane protein 140kDa, antigen CD62)	2	583	0	0	0	0	0	0
9183	ZSCAN20	zinc finger and SCAN domain containing 20	2	584	0	0	0	0	0	0
297	ALDH16A1	aldehyde dehydrogenase 16 family, member A1	2	586	0	0	0	0	0	0
8041	TMEM132D	transmembrane protein 132D	2	586	0	0	0	0	0	0
3966	KIAA0355	KIAA0355	2	587	0	0	0	0	0	0
5242	NOTCH3	Notch homolog 3 (Drosophila)	3	588	0	0	0	0	0	0
5633	PAN2	PAN2 polyA specific ribonuclease subunit homolog (S. cerevisiae)	2	590	0	0	0	0	0	0
519	ARHGAP31	Rho GTPase activating protein 31	3	591	0	0	0	0	0	0
3483	HIPK1	homeodomain interacting protein kinase 1	2	594	0	0	0	0	0	0
913	C12orf51	chromosome 12 open reading frame 51	3	595	0	0	0	0	0	0
3755	IPO13	importin 13	2	595	0	0	0	0	0	0
5843	PGAP1	post-GPI attachment to proteins 1	2	595	0	0	0	0	0	0
4808	MRC2	mannose receptor, C type 2	2	596	0	0	0	0	0	0
6556	RBM12B	RNA binding motif protein 12B	2	596	0	0	0	0	0	0
6478	RABGAP1	RAB GTPase activating protein 1	2	597	0	0	0	0	0	0
1497	CDH16	cadherin 16, KSP-cadherin	2	599	0	0	0	0	0	0
87	ACAP2	ArfGAP with coiled-coil, ankyrin repeat and PH domains 2	2	600	0	0	0	0	0	0
515	ARHGAP26	Rho GTPase activating protein 26	2	602	0	0	0	0	0	0
3728	INO80D	INO80 complex subunit D	2	603	0	0	0	0	0	0
4002	KIAA1217	KIAA1217	2	603	0	0	0	0	0	0
5924	PIK3R5	phosphoinositide-3-kinase, regulatory subunit 5	2	604	0	0	0	0	0	0
6401	PTPRR	protein tyrosine phosphatase, receptor type, R	2	604	0	0	0	0	0	0
3452	HEPHL1	hephaestin-like 1	2	605	0	0	0	0	0	0
3484	HIPK2	homeodomain interacting protein kinase 2	2	606	0	0	0	0	0	0
6936	SCN7A	sodium channel, voltage-gated, type VII, alpha	2	606	0	0	0	0	0	0
2574	ERCC4	excision repair cross-complementing rodent repair deficiency, complementation group 4	2	607	0	0	0	0	0	0
6630	RFX6	regulatory factor X, 6	2	607	0	0	0	0	0	0
8890	ZMYM5	zinc finger, MYM-type 5	2	609	0	0	0	0	0	0
1667	CIT	citron (rho-interacting, serine/threonine kinase 21)	3	612	0	0	0	0	0	0
8642	WDR19	WD repeat domain 19	2	613	0	0	0	0	0	0
5282	NRCAM	neuronal cell adhesion molecule	2	614	0	0	0	0	0	0
6935	SCN5A	sodium channel, voltage-gated, type V, alpha subunit	2	616	0	0	0	0	0	0
546	ARID5B	AT rich interactive domain 5B (MRF1-like)	2	618	0	0	0	0	0	0
723	BACH1	BTB and CNC homology 1, basic leucine zipper transcription factor 1	2	619	0	0	0	0	0	0
3994	KIAA1024	KIAA1024	2	622	0	0	0	0	0	0
4100	KLHL31	kelch-like 31 (Drosophila)	2	623	0	0	0	0	0	0
2701	FAM178A	family with sequence similarity 178, member A	2	627	0	0	0	0	0	0
5997	PLEKHA5	pleckstrin homology domain containing, family A member 5	2	629	0	0	0	0	0	0
6487	RAD50	RAD50 homolog (S. cerevisiae)	2	629	0	0	0	0	0	0
7631	ST5	suppression of tumorigenicity 5	2	630	0	0	0	0	0	0
1827	COL9A1	collagen, type IX, alpha 1	2	635	0	0	0	0	0	0
6096	POLR3A	polymerase (RNA) III (DNA directed) polypeptide A, 155kDa	2	635	0	0	0	0	0	0
2136	DDX31	DEAD (Asp-Glu-Ala-Asp) box polypeptide 31	2	637	0	0	0	0	0	0
2935	FNDC3B	fibronectin type III domain containing 3B	2	641	0	0	0	0	0	0
7113	SH3TC2	SH3 domain and tetratricopeptide repeats 2	2	641	0	0	0	0	0	0
1031	C1orf168	chromosome 1 open reading frame 168	2	642	0	0	0	0	0	0
3326	GRIK5	glutamate receptor, ionotropic, kainate 5	2	642	0	0	0	0	0	0
5218	NOD1	nucleotide-binding oligomerization domain containing 1	2	643	0	0	0	0	0	0
6229	PRICKLE1	prickle homolog 1 (Drosophila)	2	643	0	0	0	0	0	0
695	AXL	AXL receptor tyrosine kinase	2	647	0	0	0	0	0	0
2152	DDX60L	DEAD (Asp-Glu-Ala-Asp) box polypeptide 60-like	2	647	0	0	0	0	0	0
2560	EPS8L2	EPS8-like 2	2	647	0	0	0	0	0	0
5121	NES	nestin	2	648	0	0	0	0	0	0
6903	SBF2	SET binding factor 2	2	648	0	0	0	0	0	0
2477	EIF4G2	eukaryotic translation initiation factor 4 gamma, 2	2	653	0	0	0	0	0	0
8929	ZNF208	zinc finger protein 208	2	653	0	0	0	0	0	0
4634	MED23	mediator complex subunit 23	2	655	0	0	0	0	0	0
2766	FAM83G	family with sequence similarity 83, member G	2	656	0	0	0	0	0	0
463	APC	adenomatous polyposis coli	3	657	0	0	0	0	0	0
4894	MTMR4	myotubularin related protein 4	3	659	0	0	0	0	0	0
5191	NLRP1	NLR family, pyrin domain containing 1	2	660	0	0	0	0	0	0
6152	PPL	periplakin	2	660	0	0	0	0	0	0
7427	SMG7	Smg-7 homolog, nonsense mediated mRNA decay factor (C. elegans)	2	660	0	0	0	0	0	0
8319	TTBK1	tau tubulin kinase 1	2	660	0	0	0	0	0	0
6392	PTPRF	protein tyrosine phosphatase, receptor type, F	2	664	0	0	0	0	0	0
2536	EPC1	enhancer of polycomb homolog 1 (Drosophila)	2	665	0	0	0	0	0	0
6528	RASA1	RAS p21 protein activator (GTPase activating protein) 1	2	665	0	0	0	0	0	0
2256	DMXL1	Dmx-like 1	2	673	0	0	0	0	0	0
5771	PDE11A	phosphodiesterase 11A	2	674	0	0	0	0	0	0
242	AGRN	agrin	4	675	0	0	0	0	0	0
6706	RNF111	ring finger protein 111	2	676	0	0	0	0	0	0
1225	CACNA1H	calcium channel, voltage-dependent, T type, alpha 1H subunit	2	679	0	0	0	0	0	0
4929	MXRA5	matrix-remodelling associated 5	2	682	0	0	0	0	0	0
8581	VEZT	vezatin, adherens junctions transmembrane protein	2	682	0	0	0	0	0	0
4318	LNPEP	leucyl/cystinyl aminopeptidase	2	684	0	0	0	0	0	0
6103	POM121	POM121 membrane glycoprotein (rat)	2	686	0	0	0	0	0	0
6875	SALL4	sal-like 4 (Drosophila)	2	687	0	0	0	0	0	0
7111	SH3RF1	SH3 domain containing ring finger 1	2	687	0	0	0	0	0	0
683	ATXN2L	ataxin 2-like	2	689	0	0	0	0	0	0
1784	CNTNAP3	contactin associated protein-like 3	2	690	0	0	0	0	0	0
517	ARHGAP29	Rho GTPase activating protein 29	3	694	0	0	0	0	0	0
5117	NEK9	NIMA (never in mitosis gene a)- related kinase 9	2	694	0	0	0	0	0	0
4569	MARS	methionyl-tRNA synthetase	2	698	0	0	0	0	0	0
6091	POLR1B	polymerase (RNA) I polypeptide B, 128kDa	2	698	0	0	0	0	0	0
7369	SLC9A11	solute carrier family 9, member 11	2	699	0	0	0	0	0	0
3616	IARS2	isoleucyl-tRNA synthetase 2, mitochondrial	2	700	0	0	0	0	0	0
1672	CKAP5	cytoskeleton associated protein 5	2	703	0	0	0	0	0	0
34	ABCA9	ATP-binding cassette, sub-family A (ABC1), member 9	2	710	0	0	0	0	0	0
